ID:;HEX ID:;Team name:;Primary:;Secondary:;Current:;Deprecated:;Competition:;Country:;Note:
1641;69 06;Monterrey;;;;✗;System teams;Winning Eleven Play Maker series;
1642;6a 06;León;;;;✗;System teams;Winning Eleven Play Maker series;
1643;6b 06;Buenos Aires;;;;✗;System teams;Winning Eleven Play Maker series;
1644;6c 06;Guayaquil;;;;✗;System teams;Winning Eleven Play Maker series;
1645;6d 06;Quito;;;;✗;System teams;Winning Eleven Play Maker series;
1646;6e 06;Cali;;;;✗;System teams;Winning Eleven Play Maker series;
1647;6f 06;Bogotá;;;;✗;System teams;Winning Eleven Play Maker series;
1648;70 06;Medellín;;;;✗;System teams;Winning Eleven Play Maker series;
1649;71 06;Santiago;;;;✗;System teams;Winning Eleven Play Maker series;
1650;72 06;Curitiba;;;;✗;System teams;Winning Eleven Play Maker series;
1651;73 06;Salvador;;;;✗;System teams;Winning Eleven Play Maker series;
1652;74 06;São Paulo;;;;✗;System teams;Winning Eleven Play Maker series;
1653;75 06;Fortaleza;;;;✗;System teams;Winning Eleven Play Maker series;
1654;76 06;Brasília;;;;✗;System teams;Winning Eleven Play Maker series;
1655;77 06;Belo Horizonte;;;;✗;System teams;Winning Eleven Play Maker series;
1656;78 06;Manaus;;;;✗;System teams;Winning Eleven Play Maker series;
1657;79 06;Rio de Janeiro;;;;✗;System teams;Winning Eleven Play Maker series;
1658;7a 06;Lima;;;;✗;System teams;Winning Eleven Play Maker series;
1659;7b 06;Birmingham;;;;✗;System teams;Winning Eleven Play Maker series;
1660;7c 06;London;;;;✗;System teams;Winning Eleven Play Maker series;
1661;7d 06;Milan;;;;✗;System teams;Winning Eleven Play Maker series;
1662;7e 06;Rome;;;;✗;System teams;Winning Eleven Play Maker series;
1663;7f 06;Kyiv;;;;✗;System teams;Winning Eleven Play Maker series;
1664;80 06;Vienna;;;;✗;System teams;Winning Eleven Play Maker series;
1665;81 06;Barcelona;;;;✗;System teams;Winning Eleven Play Maker series;
1666;82 06;Madrid;;;;✗;System teams;Winning Eleven Play Maker series;
1667;83 06;Prague;;;;✗;System teams;Winning Eleven Play Maker series;
1668;84 06;Hamburg;;;;✗;System teams;Winning Eleven Play Maker series;
1669;85 06;Berlin;;;;✗;System teams;Winning Eleven Play Maker series;
1670;86 06;Munich;;;;✗;System teams;Winning Eleven Play Maker series;
1671;87 06;Ankara;;;;✗;System teams;Winning Eleven Play Maker series;
1672;88 06;Istanbul;;;;✗;System teams;Winning Eleven Play Maker series;
1673;89 06;Izmir;;;;✗;System teams;Winning Eleven Play Maker series;
1674;8a 06;Budapest;;;;✗;System teams;Winning Eleven Play Maker series;
1675;8b 06;Paris;;;;✗;System teams;Winning Eleven Play Maker series;
1676;8c 06;Sofia;;;;✗;System teams;Winning Eleven Play Maker series;
1677;8d 06;Warsaw;;;;✗;System teams;Winning Eleven Play Maker series;
1678;8e 06;Bucharest;;;;✗;System teams;Winning Eleven Play Maker series;
1679;8f 06;Saint Petersburg;;;;✗;System teams;Winning Eleven Play Maker series;
1680;90 06;Moscow;;;;✗;System teams;Winning Eleven Play Maker series;
1681;91 06;Osaka;;;;✗;System teams;Winning Eleven Play Maker series;
1682;92 06;Kawasaki;;;;✗;System teams;Winning Eleven Play Maker series;
1683;93 06;Kyoto;;;;✗;System teams;Winning Eleven Play Maker series;
1684;94 06;Kobe;;;;✗;System teams;Winning Eleven Play Maker series;
1685;95 06;Saitama;;;;✗;System teams;Winning Eleven Play Maker series;
1686;96 06;Sapporo;;;;✗;System teams;Winning Eleven Play Maker series;
1687;97 06;Sendai;;;;✗;System teams;Winning Eleven Play Maker series;
1688;98 06;Tokyo;;;;✗;System teams;Winning Eleven Play Maker series;
1689;99 06;Nagoya;;;;✗;System teams;Winning Eleven Play Maker series;
1690;9a 06;Hiroshima;;;;✗;System teams;Winning Eleven Play Maker series;
1691;9b 06;Fukuoka;;;;✗;System teams;Winning Eleven Play Maker series;
1692;9c 06;Yokohama;;;;✗;System teams;Winning Eleven Play Maker series;
1693;;;;;;;;;
1694;9e 06;PFC Levski Sofia;;;;✗;Bulgarian club selection;Bulgaria;
1695;9f 06;TS Wisła Kraków;#a7010b;#033b6e;✓;;Polish club selection;Poland;
1696;;;;;;;;;
1697;;;;;;;;;
1698;;;;;;;;;
1699;a3 06;CF Pachuca;#ffffff;#142e49;✓;;Mexican club selection;Mexico;
1700;a4 06;CD Guadalajara;#e51937;#ffffff;✓;;Mexican club selection;Mexico;
1701;a5 06;Club Atlético Morelia;#fbe809;#ee2724;✓;;Mexican club selection;Mexico;
1702;a6 06;Malmö FF;#0093d3;#ffffff;✓;;Swedish club selection;Sweden;
1703;;;;;;;;;
1704;;;;;;;;;
1705;a9 06;FC Honka;;;;✗;Finnish club selection;Finland;
1706;aa 06;FC Basel 1893;#004093;#ff1433;✓;;Swiss club selection;Switzerland;
1707;;;;;;;;;
1708;;;;;;;;;
1709;ad 06;Edit Player 1/Created Players 1;;;;✗;System teams;;
1710;ae 06;Edit Player 2/Created Players 2;;;;✗;System teams;;
1711;af 06;Edit Player 3/Created Players 3;;;;✗;System teams;;
1712;b0 06;Edit Player 4/Created Players 4;;;;✗;System teams;;
1713;b1 06;Edit Player 5/Created Players 5;;;;✗;System teams;;
1714;b2 06;ML United A;;;;✗;System teams;;
1715;b3 06;ML United B;;;;✗;System teams;;
1716;b4 06;ML United C;;;;✗;System teams;;
1717;b5 06;ML United D;;;;✗;System teams;;
1718;b6 06;ML United E;;;;✗;System teams;;
1719;b7 06;ML United F;;;;✗;System teams;;
1720;b8 06;ML United G;;;;✗;System teams;;
1721;b9 06;ML United H;;;;✗;System teams;;
1722;ba 06;ML United I;;;;✗;System teams;;
1723;bb 06;ML United J;;;;✗;System teams;;
1724;bc 06;ML United K;;;;✗;System teams;;
1725;bd 06;ML United L;;;;✗;System teams;;
1726;be 06;ML United M;;;;✗;System teams;;
1727;bf 06;ML United N;;;;✗;System teams;;
1728;c0 06;ML United O;;;;✗;System teams;;
1729;c1 06;ML United P;;;;✗;System teams;;
1730;c2 06;ML United Q;;;;✗;System teams;;
1731;c3 06;ML United R;;;;✗;System teams;;
1732;c4 06;ML United S;;;;✗;System teams;;
1733;c5 06;HJK Helsinki;#00489a;#ffffff;✓;;Finnish club selection;Finland;
1734;c6 06;FC Gifu;#00643d;#ffffff;✓;;2008 J.League Division 2;Japan;
1735;c7 06;Roasso Kumamoto;#b51a16;#ffffff;✓;;2008 J.League Division 2;Japan;
1736;c8 06;Melbourne Victory FC;;;;✗;2008 AFC Champions League;Australia;East Asia
1737;c9 06;Chonburi FC;;;;✗;2008 AFC Champions League;Thailand;East Asia
1738;ca 06;Becamex Bình Dương FC;;;;✗;2008 AFC Champions League;Vietnam;East Asia
1739;cb 06;Nam Định FC;;;;✗;2008 AFC Champions League;Vietnam;East Asia
1740;cc 06;Saipa F.C.;;;;✗;2008 AFC Champions League;Iran;West Asia
1741;cd 06;FC Bunyodkor;#ffffff;#2f608b;✓;;2008 AFC Champions League;Uzbekistan;West Asia
1742;ce 06;Erbil SC;;;;✗;2008 AFC Champions League;Iraq;West Asia
1743;cf 06;Al-Wasl FC;;;;✗;2008 AFC Champions League;United Arab Emirates;West Asia
1744;;;;;;;;;
1745;;;;;;;;;
1746;d2 06;FC CFR 1907 Cluj;#95273f;#ffffff;✓;;Romanian club selection;Romania;
1747;d3 06;FC Unirea Urziceni D;;;;✗;Romanian club selection;Romania;
1748;d4 06;FC Rapid 1923;#000000;#000000;✓;;Romanian club selection;Romania;
1749;d5 06;FC Politehnica Știința 1921 Timișoara LD;#000000;#000000;✓;;Romanian club selection;Romania;
1750;d6 06;SC Dinamo 1948;#000000;#000000;✓;;Romanian club selection;Romania;
1751;d7 06;SK Brann;;;;✗;Norwegian club selection;Norway;
1752;d8 06;FC Dnipro Dnipropetrovsk D;#f9e149;#1f5ad9;✓;;Ukrainian club selection;Ukraine;
1753;d9 06;FC Dynamo Moscow;#014a99;#ffffff;✓;;Russian club selection;Russia;
1754;;;;;;;;;
1755;;;;;;;;;
1756;dc 06;Legia Warszawa;#019040;#ffffff;✓;;Polish club selection;Poland;
1757;;;;;;;;;
1758;de 06;US Grosseto 1912;#e0001a;#ffffff;✓;;2007–08 Serie B;Italy;
1759;df 06;Ravenna Calcio D;;;;✗;2007–08 Serie B;Italy;
1760;e0 06;Bristol City F.C.;#e21a24;#ffffff;✓;;2007–08 Football League Championship;England;
1761;e1 06;Blackpool F.C.;#f68812;#ffffff;✓;;2007–08 Football League Championship;England;
1762;e2 06;Scunthorpe United F.C.;;;;✗;2007–08 Football League Championship;England;
1763;e3 06;US Boulogne Côte d'Opale;;;;✗;2007–08 Ligue 2;France;
1764;;;;;;;;;
1765;e5 06;Granada CF;#e60b16;#ffffff;✓;;;Spain;
1766;e6 06;Wandering Joy 81;;;;✗;System teams;;
1767;e7 06;Rovering Cuts 82;;;;✗;System teams;;
1768;e8 06;Quatre Deux Un;;;;✗;System teams;;
1769;e9 06;Octogenario;;;;✗;System teams;;
1770;ea 06;Babilayna CF;;;;✗;System teams;;
1771;eb 06;Jaguares de Chiapas FC D;#256b56;#61bd67;✓;;2007–08 Primera División de México;Mexico;
1772;ec 06;Club Puebla;#00aeef;#ffffff;✓;;2007–08 Primera División de México;Mexico;
1773;ed 06;Deportivo Toluca FC;#d30100;#ffffff;✓;;2007–08 Primera División de México;Mexico;
1774;ee 06;Tecos FC;;;;✗;2007–08 Primera División de México;Mexico;
1775;ef 06;Club Universidad Nacional (Pumas);#e7bb75;#1a2c5c;✓;;2007–08 Primera División de México;Mexico;
1776;f0 06;Atlante FC;#1c1b51;#6d0b00;✓;;2007–08 Primera División de México;Mexico;
1777;f1 06;Atlas FC;#de010a;#000000;✓;;2007–08 Primera División de México;Mexico;
1778;f2 06;CF Monterrey Rayados;#002c5d;#ffffff;✓;;2007–08 Primera División de México;Mexico;
1779;f3 06;Club Santos Laguna;#008066;#ffffff;✓;;2007–08 Primera División de México;Mexico;
1780;;;;;;;;;
1781;f5 06;San Luis FC D;#000000;#000000;✓;;2007–08 Primera División de México;Mexico;
1782;f6 06;Club Tigres UANL;#fbb034;#005daa;✓;;2007–08 Primera División de México;Mexico;
1783;;;;;;;;;
1784;;;;;;;;;
1785;f9 06;Club Tijuana Xoloitzcuintles de Caliente;#ed1b23;#000000;✓;;2007–08 Primera División 'A' de México club selection;Mexico;
1786;;;;;;;;;
1787;;;;;;;;;
1788;;;;;;;;;
1789;fd 06;Club León;#198945;#f9db07;✓;;2007–08 Primera División 'A' de México club selection;Mexico;
1790;;;;;;;;;
1791;;;;;;;;;
1792;00 07;Club Querétaro;#0056b7;#000000;✓;;2007–08 Primera División 'A' de México club selection;Mexico;
1793;;;;;;;;;
1794;;;;;;;;;
1795;03 07;All-Stars;;;;✗;System teams;;
1796;04 07;Training 1;;;;✗;System teams;;
1797;05 07;Training 2;;;;✗;System teams;;
1798;06 07;Training 3;;;;✗;System teams;;
1799;07 07;Training 4;;;;✗;System teams;;
1800;08 07;Training 5;;;;✗;System teams;;
1801;09 07;Training 6;;;;✗;System teams;;
1802;0a 07;Training 7;;;;✗;System teams;;
1803;0b 07;Training 8;;;;✗;System teams;;
1804;0c 07;Vitória SC (Guimarães);#ffffff;#000000;✓;;Portuguese club selection;Portugal;
1805;0d 07;FC Metalist Kharkiv;#efc138;#13436b;✓;;Ukrainian club selection;Ukraine;
1806;;;;;;;;;
1807;;;;;;;;;
1808;;;;;;;;;
1809;11 07;Net Global Sivasspor Kulübü;#e01927;#ffffff;✓;;Turkish club selection;Turkey;
1810;12 07;Training 9;;;;✗;System teams;;
1811;13 07;Training 10;;;;✗;System teams;;
1812;14 07;Training 11;;;;✗;System teams;;
1813;15 07;Training 12;;;;✗;System teams;;
1814;16 07;Saint Barthélemy;;;;✗;National teams;North, Central America and Caribbean;
1815;17 07;Saint Martin;;;;✗;National teams;North, Central America and Caribbean;
1816;18 07;FC Legends;;;;✗;System teams;;
1817;19 07;Beitar Jerusalem F.C.;;;;✗;Israeli club selection;Israel;
1818;1a 07;Aalborg BK;#e2001a;#ffffff;✓;;Danish club selection;Denmark;
1819;1b 07;SK Rapid Wien;#000000;#000000;✓;;Austrian club selection;Austria;
1820;1c 07;MTK Budapest FC;;;;✗;Hungarian club selection;Hungary;
1821;1d 07;FC Petržalka;;;;✗;Slovak club selection;Slovakia;
1822;1e 07;Anorthosis Famagusta FC;#000000;#000000;✓;;Cypriot club selection;Cyprus;
1823;1f 07;FBK Kaunas D;;;;✗;Lithuanian club selection;Lithuania;
1824;20 07;JS Tampere United;;;;✗;Finnish club selection;Finland;
1825;21 07;NK Domžale;;;;✗;Slovenian club selection;Slovenia;
1826;22 07;FK Alfa Modriča;;;;✗;Bosnian or Herzegovinan club selection;Bosnia & Herzegovina;
1827;23 07;FK Ventspils D;;;;✗;Latvian club selection;Latvia;
1828;24 07;FC Sheriff Tiraspol;;;;✗;Moldovan club selection;Moldova;
1829;25 07;Drogheda United F.C.;;;;✗;Irish club selection;Ireland;
1830;26 07;FK Rabotnichki Skopje;;;;✗;Northern Macedonian club selection;North Macedonia;
1831;27 07;Knattspyrnufélagið Valur;;;;✗;Icelandic club selection;Iceland;
1832;28 07;Brøndby IF;#ffec3f;#075295;✓;;Danish club selection;Denmark;
1833;29 07;Hokkaido;;;;✗;System teams;Winning Eleven Play Maker series;
1834;2a 07;Aomori Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1835;2b 07;Iwate Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1836;2c 07;Miyagi Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1837;2d 07;Akita Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1838;2e 07;Yamagata Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1839;2f 07;Fukushima Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1840;30 07;Ibaraki Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1841;31 07;Tochigi Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1842;32 07;Gunma Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1843;33 07;Saitama Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1844;34 07;Chiba Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1845;35 07;Tōkyō Metropolis;;;;✗;System teams;Winning Eleven Play Maker series;
1846;36 07;Kanagawa Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1847;37 07;Yamanashi Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1848;38 07;Niigata Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1849;39 07;Nagano Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1850;3a 07;Toyama Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1851;3b 07;Ishikawa Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1852;3c 07;Fukui Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1853;3d 07;Shizuoka Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1854;3e 07;Aichi Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1855;3f 07;Mie Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1856;40 07;Gifu Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1857;41 07;Shiga Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1858;42 07;Kyōto Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1859;43 07;Ōsaka Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1860;44 07;Hyōgo Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1861;45 07;Nara Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1862;46 07;Wakayama Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1863;47 07;Tottori Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1864;48 07;Shimane Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1865;49 07;Okayama Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1866;4a 07;Hiroshima Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1867;4b 07;Yamaguchi Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1868;4c 07;Kagawa Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1869;4d 07;Tokushima Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1870;4e 07;Ehime Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1871;4f 07;Kōchi Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1872;50 07;Fukuoka Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1873;51 07;Saga Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1874;52 07;Nagasaki Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1875;53 07;Kumamoto Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1876;54 07;Ōita Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1877;55 07;Miyazaki Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1878;56 07;Kagoshima Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1879;57 07;Okinawa Prefecture;;;;✗;System teams;Winning Eleven Play Maker series;
1880;58 07;Kataller Toyama;#111987;#ffffff;✓;;2009 J.League Division 2;Japan;
1881;59 07;Fagiano Okayama;#b6023e;#1d216a;✓;;2009 J.League Division 2;Japan;
1882;5a 07;Giravanz Kitakyushu;#fff100;#e60012;✓;;2009 J.League Division 2;Japan;
1883;5b 07;Babilayna CF;;;;✗;System teams;;
1884;5c 07;Athletic Club Salsabie;;;;✗;System teams;;
1885;5d 07;FC BATE Borisov;;;;✗;Belarusian club selection;Belarus;
1886;;;;;;;;;
1887;;;;;;;;;
1888;;;;;;;;;
1889;;;;;;;;;
1890;;;;;;;;;
1891;;;;;;;;;
1892;;;;;;;;;
1893;;;;;;;;;
1894;;;;;;;;;
1895;;;;;;;;;
1896;;;;;;;;;
1897;;;;;;;;;
1898;;;;;;;;;
1899;6b 07;Central Coast Mariners FC;#022c65;#fdd213;✓;;2009 AFC Champions League;Australia;East Asia
1900;6c 07;Newcastle United Jets FC;;;;✗;2009 AFC Champions League;Australia;East Asia
1901;6d 07;Persepolis F.C.;;;;✗;2009 AFC Champions League;Iran;West Asia
1902;6e 07;Ettifaq FC;#13743f;#b70304;✓;;2009 AFC Champions League;Saudi Arabia;West Asia
1903;6f 07;Al-Shabab Al-Arabi Club Dubai D;#22b15f;#000000;✓;;2009 AFC Champions League;Saudi Arabia;West Asia
1904;70 07;Al-Jazira SSC;#da1820;#ffffff;✓;;2009 AFC Champions League;United Arab Emirates;West Asia
1905;71 07;Sriwijaya FC Palembang;;;;✗;2009 AFC Champions League;Indonesia;East Asia
1906;72 07;Umm-Salal SC;;;;✗;2009 AFC Champions League;Qatar;
1907;73 07;LDU de Quito;#ffffff;#00117b;✓;;2008 Copa Libertadores;Ecuador;Winner
1908;74 07;Doncaster Rovers F.C.;;;;✗;2008–09 Football League Championship;England;
1909;75 07;Swansea City Α.F.C.;#ffffff;#000000;✓;;2008–09 Football League Championship;England;
1910;76 07;Nîmes Olympique;#f20c0c;#ffffff;✓;;2008–09 Ligue 2;France;
1911;77 07;Vannes OC;;;;✗;2008–09 Ligue 2;France;
1912;;;;;;;;;
1913;;;;;;;;;
1914;;;;;;;;;
1915;;;;;;;;;
1916;;;;;;;;;
1917;;;;;;;;;
1918;;;;;;;;;
1919;7f 07;U.S. Sassuolo Calcio;#0d984f;#000000;✓;;2008–09 Serie B;Italy;
1920;80 07;A.S. Cittadella;#7c0025;#ffffff;✓;;2008–09 Serie B;Italy;
1921;81 07;Arsenal F.C. (Sarandí);#50b3e6;#e23632;✓;;2008–09 Argentine Primera División;Argentina;
1922;82 07;C.A. Huracán;#b90108;#ffffff;✓;;2008–09 Argentine Primera División;Argentina;
1923;83 07;C.A. Colón;#de281b;#000000;✓;;2008–09 Argentine Primera División;Argentina;
1924;84 07;C.D. Godoy Cruz Antonio Tomba;#144199;#ffffff;✓;;2008–09 Argentine Primera División;Argentina;
1925;85 07;C.A. San Martín (San Juan);#18732f;#000000;✓;;2008–09 Argentine Primera División;Argentina;
1926;86 07;C.A. Tigre;#11428f;#e20123;✓;;2008–09 Argentine Primera División;Argentina;
1927;87 07;C.A. Banfield;#18953f;#ffffff;✓;;2008–09 Argentine Primera División;Argentina;
1928;88 07;C.A. Gimnasia y Esgrima (Jujuy);#059fe7;#ffffff;✓;;2008–09 Argentine Primera División;Argentina;
1929;89 07;C.A. Lanús;#6a1a2c;#ffffff;✓;;2008–09 Argentine Primera División;Argentina;
1930;8a 07;Club Athletico Paranaense;#de2117;#000000;✓;;2008 Campeonato Brasileiro Série A;Brazil;
1931;8b 07;Coritiba FBC;#014f49;#ffffff;✓;;2008 Campeonato Brasileiro Série A;Brazil;
1932;8c 07;Figueirense FC;#000000;#ffffff;✓;;2008 Campeonato Brasileiro Série A;Brazil;
1933;8d 07;Goiás EC;#00634a;#00634a;✓;;2008 Campeonato Brasileiro Série A;Brazil;
1934;8e 07;Ipatinga FC;#007f2d;#ffffff;✓;;2008 Campeonato Brasileiro Série A;Brazil;
1935;8f 07;Clube Náutico Capibaribe;#ed1c24;#ffffff;✓;;2008 Campeonato Brasileiro Série A;Brazil;
1936;90 07;Sport Club do Recife;#d91f26;#202020;✓;;2008 Campeonato Brasileiro Série A;Brazil;
1937;91 07;EC Vitória;#ee2e25;#000000;✓;;2008 Campeonato Brasileiro Série A;Brazil;
1938;92 07;C.D. Universitario San Francisco Xavier (Sucre);#d8262d;#383479;✓;;2009 Copa Libertadores;Bolivia;
1939;93 07;C.D. Aurora;#42b4d6;#ffffff;✓;;2009 Copa Libertadores;Bolivia;
1940;94 07;Club Real Potosí;#5f3bf1;#ffffff;✓;;2009 Copa Libertadores;Bolivia;
1941;95 07;FC Rubin Kazan;#c11442;#ffffff;✓;;Russian club selection;Russia;
1942;96 07;FC Amkar-Perm;#fd2016;#000000;✓;;Russian club selection;Russia;
1943;97 07;Leixões SC;#b60000;#ffffff;✓;;Portuguese club selection;Portugal;
1944;98 07;CD Nacional;#000000;#ffffff;✓;;Portuguese club selection;Portugal;
1945;99 07;Trabzonspor Kulübü;#75b2d8;#7b2921;✓;;Portuguese club selection;Portugal;
1946;;;;;;;;;
1947;;;;;;;;;
1948;9c 07;Aris Thessaloniki F.C.;#000000;#000000;✓;;2008–09 UEFA Cup;Greece;
1949;9d 07;FK Mladá Boleslav;#000000;#000000;✓;;Czech club selection;Czechia;
1950;9e 07;BSC Young Boys;#fdd100;#000000;✓;;2008–09 Swiss Super League;Switzerland;
1951;;;;;;;;;
1952;;;;;;;;;
1953;;;;;;;;;
1954;;;;;;;;;
1955;a3 07;FC Sion;#e31818;#ffffff;✓;;2008–09 Swiss Super League;Switzerland;
1956;a4 07;FC Vaduz;#dc002e;#ffffff;✓;;2008–09 Swiss Super League;Switzerland;
1957;a5 07;FC Zürich;#ffffff;#0067b7;✓;;2008–09 Swiss Super League;Switzerland;
1958;a6 07;Servette FC;#49081f;#f59d30;✓;;;Switzerland;
1959;;;;;;;;;
1960;;;;;;;;;
1961;;;;;;;;;
1962;;;;;;;;;
1963;;;;;;;;;
1964;;;;;;;;;
1965;;;;;;;;;
1966;;;;;;;;;
1967;af 07;ACS SC Oțelul Galați;#000000;#000000;✓;;2008–09 Liga I;Romania;
1968;;;;;;;;;
1969;;;;;;;;;
1970;b2 07;CS Sporting Juniorul Vaslui;#000000;#000000;✓;;2008–09 Liga I;Romania;
1971;b3 07;FC Politehnica Timișoara D;#000000;#000000;✓;;2008–09 Liga I;Romania;
1972;b4 07;Associação Académica de Coimbra;#000000;#ffffff;✓;;2008–09 Primeira Liga;Portugal;
1973;b5 07;B-SAD D;#2261ae;#ffffff;✓;;2008–09 Primeira Liga;Portugal;
1974;b6 07;SC Braga;#c82b20;#ffffff;✓;;2008–09 Primeira Liga;Portugal;
